rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,ref_hgt_qc_diff,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias
RGI60-09.00910,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),96.8718,80.3339,156.63,2002,Ice cap,Marine-terminating,True,Glacier or ice cap,40.69502407770898,35.434961924983256,4.677679599893279,0.0,COPDEM,elevation_band,390.0,2.804597255283034e-24,0,,,276.3305969238281,293.9066162109375,0.0,556.11083984375,556.11083984375,0.0,0.0,97.27102273158381,80.37947964881668,17020.0,156629999.99999997,276.6843686914235,525.74461495626,14.676573381166406,0.031010135418201527,9202.702702702702,8420.35868699936,8785.913446786393,1995,83.18549875087416,83.18549875087416,True,390.443725415608
RGI60-09.00911,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),93.7993,80.3055,707.191,2002,Ice cap,Marine-terminating,True,Glacier or ice cap,265.60239029331353,281.57358736222955,68.31606267483117,0.0,COPDEM,elevation_band,610.0,2.804597255283034e-24,0,,,314.3705139160156,264.24951171875,0.0,770.6660766601562,770.6660766601562,0.0,0.0,92.97935736959938,80.29209123677767,51600.0,707191000.0,317.1858420088863,756.917058535258,23.94515462341615,0.01431832041214335,13705.251937984496,13869.74351719615,18324.332394230776,1995,65.1744287122754,65.1744287122754,True,390.63602317782505
RGI60-09.00912,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),96.5188,80.2622,202.467,2002,Ice cap,Marine-terminating,True,Glacier or ice cap,42.005999252634524,50.43313993071911,1.1354576190214791,0.0,COPDEM,elevation_band,480.0,2.804597255283034e-24,0,,,297.2648620605469,322.8544616699219,0.0,554.2861328125,554.2861328125,0.0,0.0,97.02455075868923,80.22424654656436,14400.0,202466999.99999994,304.7632138750597,548.7301040439174,30.384091668119233,0.03736834046082654,14060.20833333333,16117.384752619557,20421.537176473335,1995,66.39425905870148,66.3942590587015,True,390.4931445978867
RGI60-09.00913,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),94.2812,80.1807,31.835,2002,Ice cap,Land-terminating,False,Glacier or ice cap,3.926389986210372,3.962534820425537,0.029027950134974945,0.0,COPDEM,elevation_band,650.0,2.804597255283034e-24,0,,,202.18798828125,212.037353515625,23.912874221801758,341.570068359375,341.570068359375,23.912874221801758,0.0,94.36726089254209,80.15274576655811,5696.0,31834999.999999996,199.74709194765472,332.70690011772956,36.26845742335121,0.053025581804533366,5589.009831460674,2637.0203731777847,7168.774201170284,1995,43.96437078975174,43.96437078975174,True,390.66005079135505
RGI60-09.00914,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),95.2067,80.1926,47.086,2002,Ice cap,Marine-terminating,True,Glacier or ice cap,7.550949733557145,6.787426499529469,0.04923466100630936,0.0,COPDEM,elevation_band,640.0,2.804597255283034e-24,0,,,212.30810546875,222.52804565429688,0.0,398.6995849609375,398.6995849609375,0.0,0.0,95.34570676631833,80.17364106966201,10388.0,47086000.0,216.4776677554827,393.20307022161495,30.124973601557926,0.03627453548990463,4532.73007316134,7561.407486589649,8194.966941931682,1995,39.78781855891517,39.787818558915156,True,390.5990106764082
RGI60-09.00915,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),95.5606,80.2986,275.584,2002,Ice cap,Marine-terminating,True,Glacier or ice cap,74.02038898647477,77.05985124360028,3.647777286618746,0.0,COPDEM,elevation_band,630.0,2.804597255283034e-24,0,,,382.5254211425781,416.369873046875,0.0,631.2040405273438,631.2040405273438,0.0,0.0,95.9120585417868,80.21591907954061,26400.0,275584000.0000001,384.52405917273046,630.3750360443104,21.808035326838333,0.023334054697234662,10438.787878787878,5419.4458044896455,6736.707232249197,1995,58.98300357208237,58.98300357208236,True,390.5340772187953
RGI60-09.00916,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),95.3771,80.2215,39.415,2002,Ice cap,Marine-terminating,True,Glacier or ice cap,6.917016043827733,5.315125482221009,0.15955984655587743,0.0,COPDEM,elevation_band,630.0,2.804597255283034e-24,0,,,233.78793334960938,247.9376983642578,0.0,401.9632568359375,401.9632568359375,0.0,0.0,95.6803879945575,80.20131729064636,10192.0,39415000.00000001,241.16011919166286,393.5958810401173,24.720710944646527,0.036958246424561365,3867.248822605965,4111.9466744373085,4289.546801876087,1995,40.71079586226001,40.71079586226003,True,390.57690135838413
RGI60-09.00917,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),94.7572,80.2874,412.902,2002,Ice cap,Marine-terminating,True,Glacier or ice cap,137.60590757131567,134.35954469620114,11.478946042099675,0.0,COPDEM,elevation_band,630.0,2.804597255283034e-24,0,,,386.9560852050781,385.6269836425781,0.0,768.9646606445312,768.9646606445312,0.0,0.0,94.88173186912363,80.1447751875745,40800.0,412902000.0000001,390.18728070122836,757.7447109840098,16.159022971195174,0.01828420118962892,10120.147058823533,4441.7256657563985,6042.496201421235,1995,69.34553668645559,69.34553668645559,True,390.586285904206
RGI60-09.00918,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),95.2917,80.7352,1243.51,2002,Ice cap,Land-terminating,False,Glacier or ice cap,398.9623884953123,611.8171969189061,0.18876340002065936,0.0,COPDEM,elevation_band,450.0,2.804597255283034e-24,0,,,459.04620361328125,472.4433898925781,2.963663339614868,782.510986328125,782.510986328125,2.963663339614868,0.0,97.1221679025581,80.65043898060547,33600.0,1243510000.0,460.1243406053102,780.9267001497493,58.979362914902914,0.022150025724187884,37009.226190476176,34354.738428450786,68295.17895113735,1995,114.64220272148876,114.64220272148876,True,390.3594240237898
RGI60-09.00919,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),96.2408,80.5862,475.154,2002,Ice cap,Marine-terminating,True,Glacier or ice cap,176.10117353371427,162.97695629772323,23.311419864652773,0.0,COPDEM,elevation_band,380.0,2.804597255283034e-24,0,,,400.1256408691406,388.41827392578125,0.0,782.9822387695312,782.81494140625,0.0,0.0003370975897522333,97.15389695228052,80.63539754413354,40400.0,475154000.00000006,406.67795759420704,781.2074886576927,18.84567974846113,0.018988000404167826,11761.237623762376,9181.752167670074,9031.396175826309,1995,104.24308224289285,104.2430822428928,True,390.37329160199914
RGI60-09.00920,09,09-03,Academy Of Sciences Ice Cap (Komsomolets Island),96.002,80.4523,829.413,2002,Ice cap,Marine-terminating,True,Glacier or ice cap,299.1689863846638,350.5813583727831,19.13312981450502,0.0,COPDEM,elevation_band,450.0,2.804597255283034e-24,0,,,441.00189208984375,449.5018310546875,0.0,778.3640747070312,778.3640747070312,0.0,0.0,97.30375606295298,80.42555030937329,39600.0,829413000.0000001,439.23710063733637,762.3445981592217,20.58340466030799,0.018874300828313054,20944.772727272728,7057.8735447024155,10976.872321799241,1995,91.98503259982567,91.98503259982564,True,390.4439812828629
RGI60-09.00921,09,09-02,Severny Island Ice Cap (Severny Island),67.7173,76.7165,288.355,2000,Ice cap,Land-terminating,False,Glacier or ice cap,69.27274529075403,82.01234137922143,0.0,0.0,COPDEM,elevation_band,450.0,2.804597255283034e-24,0,,,566.974609375,572.6832275390625,186.898681640625,801.5103149414062,801.5103149414062,186.898681640625,0.0,67.61433241328608,76.88256838363282,16400.0,288354999.99999994,565.4940824848636,785.992946839193,206.39833839764512,0.03605755319325517,17582.621951219513,1892.9898804940774,7167.942914333538,1995,101.19145535828471,101.19145535828468,True,360.8311926112283
RGI60-09.00922,09,09-02,Severny Island Ice Cap (Severny Island),59.5437,75.7457,28.436,2000,Ice cap,Land-terminating,False,Glacier or ice cap,4.395482620369749,3.392720728317731,0.0,0.0,COPDEM,elevation_band,240.0,2.804597255283034e-24,0,,,627.698974609375,637.0145874023438,330.69403076171875,741.7621459960938,727.7511596679688,330.69403076171875,0.047546402237477754,59.46623120342418,75.77513270904832,5440.0,28436000.0,625.9696015104441,726.3703840757454,355.30588518197527,0.07099383886012925,5227.2058823529405,215.72492390402294,583.4943054792418,1995,174.91490335530816,174.9149033553081,True,382.89933876798466
RGI60-09.00923,09,09-02,Severny Island Ice Cap (Severny Island),57.1113,74.9614,87.873,2000,Ice cap,Land-terminating,False,Glacier or ice cap,27.886520555855338,16.00590244869846,8.174137923078915,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,321.5828857421875,313.7442626953125,5.899460315704346,910.9483642578125,910.9483642578125,7.071389675140381,0.0,56.52602056673026,74.99325102151292,27636.0,87873000.0,326.26097789797444,862.4122007772038,18.046298008081948,0.03170453053617921,3179.6569691706463,2382.773415202418,3861.1025991190304,1995,162.00359314498508,162.00359314498502,True,383.26330767579685
RGI60-09.00924,09,09-02,North Island Novaya Zemlya,58.1297,75.1612,292.551,2000,Glacier,Land-terminating,False,Glacier or ice cap,108.03719584791054,83.65773443298723,13.14707958523331,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,531.4188232421875,565.0973510742188,0.0,953.9109497070312,953.9109497070312,0.0,0.0,57.88077729856209,75.31124870142321,35600.0,292551000.0,533.1604753619132,935.0752300610241,7.453735025008321,0.02649002261661055,8217.724719101125,622.5740704366265,1080.85152407518,1995,282.5814548425297,282.58145484252964,True,383.0937464076169
RGI60-09.00925,09,09-02,Severny Island Ice Cap (Severny Island),60.3709,75.7746,10.862,2000,Glacier,Land-terminating,False,Glacier or ice cap,1.9362153582640063,0.9033475892905464,0.0,0.0,COPDEM,elevation_band,90.0,2.804597255283034e-24,0,,,583.6432495117188,620.6793823242188,204.20315551757812,696.2322998046875,696.2322998046875,204.20315551757812,0.0,60.29866966243722,75.80113352118467,7392.0,10862000.0,582.7092261205615,692.1695197962142,210.67644987104393,0.0655462675109346,1469.426406926407,90.66210435781254,310.9999094772644,1995,210.9191183211262,210.91911832112623,True,382.71731807525975
RGI60-09.00926,09,09-02,Severny Island Ice Cap (Severny Island),60.6858,75.8575,71.161,2000,Ice cap,Land-terminating,False,Glacier or ice cap,21.35465371015501,11.975998291993214,0.012460600670516292,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,552.6723022460938,540.9364013671875,62.50200271606445,771.6084594726562,771.6084594726562,62.50200271606445,0.0,60.45824283003972,75.9381542664032,18432.0,71161000.0,545.1227581423631,757.9801051352223,84.23757416421309,0.03711586218138577,3860.7313368055557,562.7970281459088,1604.1825082994023,1995,231.4560046516701,231.4560046516701,True,382.6581382759653
RGI60-09.00927,09,09-02,Taisiya,60.6107,75.7989,318.883,2000,Ice cap,Marine-terminating,True,Glacier or ice cap,131.18473763356752,94.18289742606785,16.380458020999427,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,605.4171752929688,729.1121215820312,0.0,892.0086669921875,890.3660888671875,0.0,0.0006279040562602034,60.34623170499765,75.96225189465441,37600.0,318883000.0000001,598.6006591052127,873.3626342204832,15.051889563827192,0.023176310617198482,8480.930851063831,5055.995959848938,7208.587341585915,1995,251.67518073617734,251.6751807361773,True,382.66742947270495
RGI60-09.00928,09,09-02,Severny Island Ice Cap (Severny Island),60.5944,75.8304,2.315,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.22882807742510386,0.10782923786965631,0.0,0.0,COPDEM,elevation_band,330.0,2.804597255283034e-24,0,,,595.8237915039062,627.0436401367188,420.53399658203125,675.4220581054688,675.4220581054688,420.53399658203125,0.0,60.549042167561836,75.8371690824816,2542.0,2315000.0,592.6905564263691,663.7644596655148,441.458023522636,0.08951166358105687,910.7002360346185,379.5377679121393,551.2863519207674,1995,98.19427583328735,98.19427583328729,True,382.67506013188506
RGI60-09.00929,09,09-02,Severny Island Ice Cap (Severny Island),60.744,75.906,39.058,2000,Ice cap,Land-terminating,False,Glacier or ice cap,9.928742433286992,5.249043459523028,0.8034320269183316,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,351.9136962890625,359.99481201171875,44.51300811767578,723.9586181640625,723.9586181640625,44.51300811767578,0.0,60.76069237438514,75.96471741201769,18624.0,39058000.0,355.87335636783723,721.3504658071145,58.29891076562896,0.036003059849343294,2097.186426116839,310.49211849881885,944.5836596976808,1995,141.67613919959126,141.67613919959132,True,382.6508726950717
RGI60-09.00930,09,09-02,Severny Island Ice Cap (Severny Island),60.9376,75.8676,26.773,2000,Glacier,Land-terminating,False,Glacier or ice cap,5.073452375246403,3.1229306801821806,0.0,0.0,COPDEM,elevation_band,100.0,2.804597255283034e-24,0,,,588.1724243164062,637.5989379882812,192.0143585205078,779.8536987304688,779.8536987304688,193.70130920410156,0.0,60.875473293611066,75.89287665228265,8856.0,26773000.000000007,588.5049811175429,755.1289190046934,206.4789726772599,0.06252682237138311,3023.1481481481487,609.5972229508757,1376.1487652857686,1995,194.9238711423622,194.92387114236223,True,382.6037639825557
RGI60-09.00931,09,09-02,Severny Island Ice Cap (Severny Island),61.1813,75.9944,9.248,2000,Glacier,Land-terminating,False,Glacier or ice cap,1.1383580398519169,0.7240935368028776,0.0,0.0,COPDEM,elevation_band,30.0,2.804597255283034e-24,0,,,454.41815185546875,459.4705810546875,59.06230545043945,767.2871704101562,762.85595703125,59.06230545043945,0.00364741641337386,61.04316206083338,75.99293553097229,6466.0,9248000.0,461.6984303565824,754.0268950837361,83.1541062149554,0.10489113124653476,1430.2505412929168,324.2103893904502,585.9302819375554,1995,223.95697020129958,223.9569702012996,True,382.5631790478064
RGI60-09.00932,09,09-02,Severny Island Ice Cap (Severny Island),61.6965,76.0787,34.268,2000,Glacier,Land-terminating,False,Glacier or ice cap,6.944618852804878,4.384811818254355,0.29261778743335837,0.0,COPDEM,elevation_band,50.0,2.804597255283034e-24,0,,,326.94384765625,329.63568115234375,73.92670440673828,562.412109375,562.412109375,73.92670440673828,0.0,61.598488213759225,76.1216131188137,9568.0,34267999.99999999,325.4225161598164,544.7266310009092,86.76976626726344,0.04843219696063049,3581.521739130433,356.497641651077,1964.3070386964914,1995,124.03118355673342,124.03118355673337,True,382.4572097452577
RGI60-09.00933,09,09-02,Severny Island Ice Cap (Severny Island),63.0611,76.0561,30.639,2000,Ice cap,Land-terminating,False,Glacier or ice cap,5.621740278209786,3.759295576302382,0.0,0.0,COPDEM,elevation_band,290.0,2.804597255283034e-24,0,,,582.2134399414062,615.9873657226562,242.6494598388672,729.5293579101562,704.210693359375,242.6494598388672,0.0767136847315021,63.05343950324621,76.07957360285997,9222.0,30639000.0,578.8900692146977,723.305558502643,261.98391591452975,0.050911559939911505,3322.38126219909,71.0971032071342,1264.9441009461857,1995,123.94223457434029,123.94223457434038,True,382.1663525846909
RGI60-09.00934,09,09-02,Severny Island Ice Cap (Severny Island),63.4466,76.1419,24.39,2000,Ice cap,Land-terminating,False,Glacier or ice cap,5.2356291454824815,2.747230772345835,0.35344623085161253,0.0,COPDEM,elevation_band,70.0,2.804597255283034e-24,0,,,447.6800231933594,440.0746765136719,42.141380310058594,765.3845825195312,765.3845825195312,42.141380310058594,0.0,63.175748920308735,76.20511733703614,13588.0,24389999.999999993,448.9273384182858,756.0052343688764,66.42954005504617,0.051514241935840796,1794.9661465999413,365.78046916621724,533.7974205082705,1995,296.58091086032266,296.58091086032266,True,382.09066270359983
RGI60-09.00935,09,09-02,Severny Island Ice Cap (Severny Island),63.3626,76.0584,328.354,2000,Ice cap,Marine-terminating,True,Glacier or ice cap,125.27266289475537,98.05045085300249,10.660430066788374,0.0,COPDEM,elevation_band,50.0,2.804597255283034e-24,0,,,595.9732055664062,672.1282958984375,0.0,869.1822509765625,834.1949462890625,0.0,0.0036576444769568397,63.128138347277506,76.21248316040027,34000.0,328353999.99999994,592.3668127875638,834.2199874497005,7.607663312374669,0.024670914624995165,9657.470588235292,1279.8585905000537,2017.902103122547,1995,295.4422861404234,295.4422861404233,True,382.104449750761
RGI60-09.00936,09,09-02,Severny Island Ice Cap (Severny Island),63.7186,76.1826,12.988,2000,Glacier,Land-terminating,False,Glacier or ice cap,1.685658994478048,1.1550467221284388,0.0,0.0,COPDEM,elevation_band,280.0,2.804597255283034e-24,0,,,534.5516967773438,560.646240234375,222.23580932617188,717.0319213867188,717.0319213867188,228.27099609375,0.0,63.663719587991224,76.2150463733496,5640.0,12988000.0,535.1172183958669,696.3211935444934,236.87448535640235,0.08189044046570326,2302.8368794326243,372.15360684351157,573.2051064431737,1995,179.97882310771985,179.97882310771982,True,382.0362842102411
RGI60-09.00937,09,09-02,Severny Island Ice Cap (Severny Island),63.8813,76.2275,42.106,2000,Ice cap,Land-terminating,False,Glacier or ice cap,10.784383643719172,5.820387481549746,1.2558981524505655,0.0,COPDEM,elevation_band,120.0,2.804597255283034e-24,0,,,381.26348876953125,412.849365234375,22.904102325439453,698.7269287109375,698.7269287109375,22.904102325439453,0.0,63.62940830589403,76.28228501136107,16766.0,42106000.00000001,383.4874845427208,688.8371455295041,31.634688497383785,0.03974296417663514,2511.3921030657284,441.73164828477536,1168.9916238940853,1995,177.3605937523212,177.36059375232117,True,382.0041556022697
RGI60-09.00938,09,09-02,Severny Island Ice Cap (Severny Island),65.1745,76.3885,2.746,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.25117630547130676,0.13636161927737445,0.0,0.0,COPDEM,elevation_band,120.0,2.804597255283034e-24,0,,,491.8725280761719,567.5443115234375,122.4762954711914,748.9859008789062,748.9859008789062,127.98414611816406,0.0,65.15977992587499,76.40303187613442,3300.0,2745999.9999999995,496.31638558447105,750.8990585577058,137.9141860660858,0.18725084806399664,832.121212121212,306.07263001603246,428.6546231709377,1995,411.82934457546145,411.8293445754616,True,361.3932770390134
RGI60-09.00939,09,09-02,Severny Island Ice Cap (Severny Island),65.0894,76.3991,9.681,2000,Glacier,Land-terminating,False,Glacier or ice cap,1.5553001867324503,0.7711151215479689,0.05832879978008773,0.0,COPDEM,elevation_band,30.0,2.804597255283034e-24,0,,,273.0816955566406,291.63397216796875,51.87931442260742,723.1448364257812,723.1448364257812,51.87931442260742,0.0,65.13280585391169,76.43469987349212,7020.0,9681000.0,278.4296411362446,724.6381748852581,60.527759101615715,0.09643947523876054,1379.0598290598289,288.4839257418946,643.3607958580036,1995,248.62753080518678,248.62753080518675,True,361.4118490046172
RGI60-09.00940,09,09-02,Severny Island Ice Cap (Severny Island),65.4215,76.401,2.321,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.17007442286324256,0.10821369717245885,0.0,0.0,COPDEM,elevation_band,270.0,2.804597255283034e-24,0,,,455.98736572265625,443.00579833984375,273.77581787109375,761.24462890625,761.24462890625,274.12713623046875,0.0,65.3861223073327,76.39381220721648,2914.0,2320999.9999999995,466.19901191257065,754.1133713870056,291.70023931781157,0.15862291957148925,796.4996568291009,610.440404196867,693.9110203791181,1995,188.2522364539409,188.25223645394084,True,361.3384561211465
RGI60-09.00941,09,09-02,Severny Island Ice Cap (Severny Island),65.846,76.465,32.588,2000,Ice cap,Land-terminating,False,Glacier or ice cap,6.584419447398502,4.091977763768998,0.2729636587156942,0.0,COPDEM,elevation_band,30.0,2.804597255283034e-24,0,,,409.8439636230469,426.51092529296875,0.0,770.6360473632812,770.6360473632812,0.0,0.0,65.99536540523874,76.49727027632672,11340.0,32588000.000000004,412.0931149741427,747.9919889230648,11.886019749575553,0.06588300577990219,2873.7213403880064,827.8322205256396,1197.149529459102,1995,382.3615963626549,382.36159636265495,True,361.2433605075159
RGI60-09.00942,09,09-02,Severny Island Ice Cap (Severny Island),66.1738,76.4998,2.139,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.19539359196651093,0.09672054740749063,0.0,0.0,COPDEM,elevation_band,300.0,2.804597255283034e-24,0,,,435.4972839355469,458.8721923828125,169.82896423339844,516.438232421875,514.2586669921875,169.82896423339844,0.03288364249578415,66.14737284928577,76.48678676361735,2760.0,2139000.0000000005,439.42031259051737,511.98826892555235,185.2363440162089,0.11980796083963897,775.0,29.55162820874063,101.99845668608262,1995,118.67301728640497,118.67301728640496,True,361.1709365914391
RGI60-09.00943,09,09-02,Severny Island Ice Cap (Severny Island),66.1929,76.6292,39.292,2000,Ice cap,Land-terminating,False,Glacier or ice cap,7.640630116371798,5.292332274597481,0.7831634425184371,0.0,COPDEM,elevation_band,30.0,2.804597255283034e-24,0,,,297.947998046875,282.048583984375,0.298988938331604,602.3389282226562,594.9514770507812,0.298988938331604,0.004643206256109482,66.03356001655578,76.59879857749164,9212.0,39292000.0,296.64907360344324,581.1288604267063,32.28222875828135,0.06136798736682695,4265.306122448979,726.8696321785294,2017.8485792536605,1995,228.2824337651861,228.28243376518617,True,361.15859435998465
RGI60-09.00944,09,09-02,Severny Island Ice Cap (Severny Island),66.2642,76.6606,17.379,2000,Ice cap,Land-terminating,False,Glacier or ice cap,2.61882103118918,1.723903668965275,0.015551078471688852,0.0,COPDEM,elevation_band,10.0,2.804597255283034e-24,0,,,356.9401550292969,367.54864501953125,0.0,526.673583984375,526.673583984375,0.0,0.0,66.30316730585434,76.68443996419141,6256.0,17378999.999999996,355.185130213623,512.30968287485,17.69662459629519,0.08031861843920539,2777.9731457800513,347.96428817771437,522.584875460099,1995,356.5825250176717,356.5825250176718,True,361.1408484641401
RGI60-09.00945,09,09-02,Severny Island Ice Cap (Severny Island),66.5473,76.7014,9.769,2000,Ice cap,Land-terminating,False,Glacier or ice cap,1.2017187969421173,0.7807694605341294,0.0019708881403722295,0.0,COPDEM,elevation_band,60.0,2.804597255283034e-24,0,,,379.8779602050781,410.8047180175781,8.12429141998291,509.6280212402344,509.2466125488281,8.12429141998291,0.0014956625785222854,66.42558418043149,76.7034937613634,3996.0,9769000.0,372.4123563545914,490.6672723182847,37.51168758799644,0.1151043958026765,2444.694694694694,452.4016800820244,767.8324683128543,1995,275.7002089474595,275.7002089474596,True,361.07683911650946
RGI60-09.00946,09,09-02,Severny Island Ice Cap (Severny Island),67.2638,76.8415,110.032,2000,Ice cap,Marine-terminating,True,Glacier or ice cap,27.603308303365534,21.80557542264468,0.07104703305326916,0.0,COPDEM,elevation_band,209.0,2.804597255283034e-24,0,,,407.9620666503906,419.08331298828125,0.22262050211429596,617.4794921875,617.4794921875,0.22262050211429596,0.0,66.97995092330497,76.87925820179105,15700.0,110032000.0,408.87069617153685,606.2005632610535,42.273819062400136,0.03714103541989097,7008.407643312101,2256.6083253625147,1785.981784927942,1995,142.2692020794647,142.26920207946463,True,360.91171156842717
RGI60-09.00947,09,09-02,Severny Island Ice Cap (Severny Island),66.1529,76.2812,51.838,2000,Glacier,Land-terminating,False,Glacier or ice cap,9.388802592376067,7.746762532384698,0.0,0.0,COPDEM,elevation_band,490.0,2.804597255283034e-24,0,,,572.1146850585938,588.175537109375,355.4629211425781,699.4388427734375,699.4388427734375,355.4629211425781,0.0,66.27307989718565,76.2586487546159,8880.0,51838000.0,573.4877634700229,693.5647989206922,363.364377675514,0.0379646702357752,5837.612612612613,456.0067424959888,3134.27661899801,1995,84.39619643860249,84.39619643860249,True,361.18361091476805
RGI60-09.00948,09,09-02,Severny Island Ice Cap (Severny Island),65.1483,75.974,23.984,2000,Glacier,Land-terminating,False,Glacier or ice cap,3.309114690092114,2.6845477821732677,0.0,0.0,COPDEM,elevation_band,400.0,2.804597255283034e-24,0,,,427.37115478515625,424.6961669921875,314.13623046875,536.3212890625,536.3212890625,314.13623046875,0.0,65.20284093032411,75.96335098634196,4740.0,23984000.000000007,424.41471429078,517.5662688455915,328.72686856335054,0.04091816170755768,5059.915611814346,937.3390096035998,2565.3684393004123,1995,68.56375826390688,68.5637582639069,True,381.7479420379149
RGI60-09.00949,09,09-02,Severny Island Ice Cap (Severny Island),64.4726,75.9008,13.173,2000,Glacier,Land-terminating,False,Glacier or ice cap,1.7225251095324736,1.1777289978150354,0.0,0.0,COPDEM,elevation_band,439.0,2.804597255283034e-24,0,,,427.7218017578125,429.2220764160156,348.1358642578125,502.36474609375,502.36474609375,348.1358642578125,0.0,64.52135077560627,75.89413551393636,3782.0,13173000.000000002,423.82850705813496,487.48560401471383,357.0031685263569,0.035325502285454564,3483.0777366472767,503.24409542740517,1569.2803574040365,1995,60.29554055889531,60.295540558895276,True,381.87517144112815
RGI60-09.00950,09,09-02,Severny Island Ice Cap (Severny Island),61.3118,75.4926,36.116,2000,Ice cap,Land-terminating,False,Glacier or ice cap,8.831173573062026,4.713200640472884,0.0,0.0,COPDEM,elevation_band,170.0,2.804597255283034e-24,0,,,492.2214050292969,499.2314453125,263.1001281738281,658.4451293945312,658.4451293945312,263.1001281738281,0.0,61.53699016412608,75.43136828291385,12972.0,36116000.00000001,487.57973093826024,639.1695907730829,269.40237024818487,0.028842688215813792,2784.1504779525135,162.74072955446223,478.6236821854116,1995,121.95696763826926,121.95696763826922,True,382.47330150189293
RGI60-09.00951,09,09-02,Severny Island Ice Cap (Severny Island),61.7421,75.5368,20.234,2000,Glacier,Land-terminating,False,Glacier or ice cap,3.1165584728224154,2.1249138015700613,0.011136983630515584,0.0,COPDEM,elevation_band,,2.804597255283034e-24,0,,,384.0729064941406,412.6715393066406,27.033361434936523,550.4420776367188,550.4420776367188,27.033361434936523,0.0,61.84179408205172,75.49763397976676,7884.0,20234000.0,393.06922141115507,540.6805017502993,54.186706802724395,0.062348845009973876,2566.4637239979706,744.7674310418479,990.8950867989722,1995,198.9663269698155,198.9663269698154,True,382.3901012565511
RGI60-09.00952,09,09-02,Severny Island Ice Cap (Severny Island),60.6311,75.5315,316.32,2000,Ice cap,Land-terminating,False,Glacier or ice cap,113.7867986811012,93.14360945780513,0.0,0.0,COPDEM,elevation_band,210.0,2.804597255283034e-24,0,,,730.8858032226562,763.2943115234375,303.3173522949219,901.9691162109375,901.9691162109375,303.3173522949219,0.0,60.983049856166495,75.38440106371807,30000.0,316320000.00000006,727.8097451822904,900.8033130532679,325.90570608431466,0.019446046327046523,10544.000000000002,1497.9520267558491,3922.1277216911067,1995,211.64879465613603,211.64879465613606,True,382.6238315984207
RGI60-09.00953,09,09-02,Severny Island Ice Cap (Severny Island),58.6922,75.0145,265.685,2000,Ice cap,Land-terminating,False,Glacier or ice cap,88.72481192989584,73.27968456609166,0.0,0.0,COPDEM,elevation_band,310.0,2.804597255283034e-24,0,,,705.9996948242188,755.500732421875,439.58233642578125,911.6499633789062,908.0078735351562,440.4200134277344,0.0015064778547755348,59.00468723914911,74.9178876413571,24800.0,265685000.00000006,703.5516284036785,897.1808694124175,445.8515228201004,0.01842830946956353,10713.104838709685,1654.030091823492,2379.7358783198956,1995,150.98186952906283,150.98186952906286,True,382.93127296961114
RGI60-09.00954,09,09-02,Severny Island Ice Cap (Severny Island),57.541,74.6815,2.915,2000,Glacier,Land-terminating,False,Glacier or ice cap,0.2645395727155559,0.1480324530134842,0.0,0.0,COPDEM,elevation_band,220.0,2.804597255283034e-24,0,,,523.9313354492188,541.2879028320312,327.74951171875,822.8862915039062,822.8862915039062,331.19134521484375,0.0,57.498783185937334,74.67497189655312,3332.0,2915000.0,540.1420076990692,802.5776401807124,350.48492196935746,0.1366998951387485,874.8499399759903,637.6921915684212,628.9753178895834,1995,134.24862229852855,134.24862229852846,True,407.00962014184836
